id,emp,comp,lastratingdate,left,rating,no_of_ratings,avg_rating,no_of_remarks,avg_remark_length,last,diff_days,month,year,company_id,company_reputation,support,oppose,rem_sup_type,rem_opp_type,last_2_months,last_6_months,last_12_months,num_ratings_2,num_ratings_6
3151,95,siexkzzo,2017-03-03,0,3,72,2.9444444444444446,0,0.0,2017-12-03,275.0,3,2017,15,0.02631578947368421,0,0,109.67857142857143,187.03571428571428,3.0,3.0,2.975,1,9
4739,574,wsmblohy,2017-03-20,0,4,20,3.8,8,28.25,2017-12-03,258.0,3,2017,4,0.18055555555555555,0,8,166.36,41.28,4.0,3.8333333333333335,3.8,2,6
4097,122,ydqdpmvi,2017-01-26,0,2,192,2.4375,62,163.0,2017-12-03,311.0,1,2017,16,0.07453416149068323,3,59,329.4044117647058,29.514705882352942,2.5,2.1666666666666665,2.3877551020408165,2,6
774,76,ocsicwng,2017-09-03,0,3,30,2.833333333333333,10,28.2,2017-12-03,91.0,9,2017,18,0.027027027027027032,2,8,110.25,0.0,3.0,3.0,2.8695652173913038,2,2
3572,196,vwcdylha,2016-05-27,0,4,17,3.647058823529412,18,62.88888888888889,2017-12-03,555.0,5,2016,24,0.07017543859649122,6,12,96.8181818181818,22.90909090909091,3.6,3.647058823529412,3.647058823529412,15,17
4763,644,wsmblohy,2017-03-18,0,2,5,2.2,0,0.0,2017-12-03,260.0,3,2017,4,0.18055555555555555,0,0,-100.0,-100.0,2.0,2.0,2.2,1,3
953,144,ewpvmfbc,2016-11-22,0,2,87,2.183908045977012,76,19.236842105263158,2017-12-03,376.0,11,2016,3,0.06299212598425198,7,69,98.86324786324785,4.3760683760683765,2.4615384615384617,2.2363636363636363,2.183908045977012,13,55
4321,202,jblrepyr,2017-04-03,0,3,52,3.5576923076923075,2,180.0,2017-12-03,244.0,4,2017,2,0.0,0,2,135.60526315789474,5.5,4.0,3.6666666666666665,3.55,1,6
1183,109,iqdwmigj,2017-02-28,0,4,53,3.830188679245283,34,198.11764705882354,2017-12-03,278.0,2,2017,19,0.03669724770642202,4,30,188.11627906976744,14.581395348837207,4.0,4.0,3.8222222222222224,3,6
3223,182,siexkzzo,2017-10-03,0,4,78,2.9615384615384617,50,72.32,2017-12-03,61.0,10,2017,15,0.02631578947368421,16,34,179.40384615384616,27.423076923076927,3.5,3.2,3.1,2,5
3406,41,fqsozvpv,2017-03-14,0,2,1,2.0,0,0.0,2017-12-03,264.0,3,2017,22,0.0,0,0,-100.0,-100.0,2.0,2.0,2.0,1,1
930,115,ewpvmfbc,2016-01-02,0,2,1,2.0,0,0.0,2017-12-03,701.0,1,2016,3,0.06299212598425198,0,0,-100.0,-100.0,2.0,2.0,2.0,1,1
1703,120,phcvroct,2017-03-14,1,1,91,2.1978021978021984,0,0.0,2017-12-03,264.0,3,2017,1,0.4883227176220807,0,0,-100.0,-100.0,1.5,1.3636363636363635,1.6666666666666667,2,11
3026,2,lgqwnfsg,2017-10-03,1,4,140,3.2214285714285715,79,98.53164556962022,2017-12-03,61.0,10,2017,28,0.11363636363636365,9,70,77.91163793103449,5.5075268817204295,2.8,3.0769230769230766,3.2,5,13
2735,420,ujplihug,2016-09-16,1,4,3,4.0,0,0.0,2017-12-03,443.0,9,2016,5,0.1933701657458564,0,0,-100.0,-100.0,4.0,4.0,4.0,3,3
4615,273,wsmblohy,2017-03-20,0,3,15,3.1333333333333333,6,50.66666666666666,2017-12-03,258.0,3,2017,4,0.18055555555555555,0,6,183.51111111111112,20.422222222222217,3.5,3.0,3.1333333333333333,2,4
95,99,bnivzbfi,2017-03-20,0,3,37,3.135135135135135,12,87.5,2017-12-03,258.0,3,2017,6,0.0661764705882353,2,10,100.6,0.0,3.0,3.0,3.2068965517241383,2,3
3967,322,bhqczwkj,2016-12-21,1,4,2,3.5,0,0.0,2017-12-03,347.0,12,2016,10,0.03211009174311927,0,0,-100.0,-100.0,3.5,3.5,3.5,2,2
4666,407,wsmblohy,2017-02-22,0,4,1,4.0,0,0.0,2017-12-03,284.0,2,2017,4,0.18055555555555555,0,0,-100.0,-100.0,4.0,4.0,4.0,1,1
1059,70,rujnkvse,2017-10-02,0,4,13,3.5384615384615383,6,45.33333333333334,2017-12-03,62.0,10,2017,25,0.0,1,5,47.5,0.0,4.0,3.5,3.5454545454545454,1,2
2317,68,rcwkfavv,2016-10-18,0,3,7,3.4285714285714284,4,46.5,2017-12-03,411.0,10,2016,7,0.10465116279069768,2,2,-100.0,-100.0,3.4285714285714284,3.4285714285714284,3.4285714285714284,7,7
4605,258,wsmblohy,2017-03-03,1,1,8,2.0,0,0.0,2017-12-03,275.0,3,2017,4,0.18055555555555555,0,0,-100.0,-100.0,2.0,2.0,2.0,8,8
3099,27,siexkzzo,2017-02-17,0,4,29,3.034482758620689,14,206.14285714285717,2017-12-03,289.0,2,2017,15,0.02631578947368421,2,12,174.25,17.96153846153846,3.5,3.125,3.0357142857142856,2,8
3296,293,siexkzzo,2017-03-15,0,2,73,2.7534246575342465,44,143.8181818181818,2017-12-03,263.0,3,2017,15,0.02631578947368421,0,44,168.6055363321799,14.402777777777779,2.5,2.75,2.5142857142857142,2,8
3630,61,ojidyfnn,2016-06-13,0,4,14,3.7857142857142856,8,86.75,2017-12-03,538.0,6,2016,29,0.017543859649122806,1,7,135.3125,53.75,4.0,3.8333333333333335,3.7857142857142856,2,6
2130,681,phcvroct,2017-11-03,0,1,93,1.3118279569892473,94,30.63829787234043,2017-12-03,30.0,11,2017,1,0.4883227176220807,5,89,97.03053435114504,1.1374045801526718,1.5,1.1538461538461535,1.2285714285714286,4,13
24,14,bnivzbfi,2016-04-03,1,2,9,3.2222222222222223,3,117.33333333333331,2017-12-03,609.0,4,2016,6,0.0661764705882353,1,2,149.4375,2.375,3.0,3.0,3.2222222222222223,2,2
2997,109,ejeyobsm,2017-03-20,0,4,102,3.5,4,67.5,2017-12-03,258.0,3,2017,20,0.0,0,4,86.1086956521739,8.695652173913043,3.6666666666666665,3.4117647058823533,3.4516129032258065,6,17
4650,353,wsmblohy,2017-09-03,0,1,5,1.8,6,38.66666666666666,2017-12-03,91.0,9,2017,4,0.18055555555555555,0,6,51.0,0.0,2.0,1.6666666666666667,1.8,2,3
4546,155,wsmblohy,2017-03-03,1,1,6,2.5,0,0.0,2017-12-03,275.0,3,2017,4,0.18055555555555555,0,0,-100.0,-100.0,2.5,2.5,2.5,6,6
1308,27,ugldwwzf,2017-03-20,0,3,105,3.323809523809524,132,46.5,2017-12-03,258.0,3,2017,17,0.14912280701754385,12,120,63.71153846153846,7.961538461538463,4.0,3.8571428571428568,3.3225806451612905,4,7
3969,325,bhqczwkj,2017-03-14,0,4,43,3.0232558139534884,34,46.82352941176471,2017-12-03,264.0,3,2017,10,0.03211009174311927,9,25,138.24137931034485,6.965517241379311,3.0,3.111111111111111,3.027027027027027,4,9
757,50,ocsicwng,2017-06-02,0,4,113,3.8672566371681416,42,94.38095238095238,2017-12-03,184.0,6,2017,18,0.027027027027027032,1,41,107.29820627802692,112.39237668161437,4.0,4.0,3.875,2,6
2343,109,rcwkfavv,2017-03-19,0,1,103,1.0097087378640777,0,0.0,2017-12-03,259.0,3,2017,7,0.10465116279069768,0,0,122.3125,103.875,1.0,1.0,1.0,6,16
2142,746,phcvroct,2017-03-03,0,3,8,3.0,4,56.0,2017-12-03,275.0,3,2017,1,0.4883227176220807,0,4,165.1851851851852,0.0,4.0,3.5,3.0,1,2
3154,99,siexkzzo,2017-02-19,0,3,60,3.183333333333333,6,64.66666666666667,2017-12-03,287.0,2,2017,15,0.02631578947368421,1,5,197.2352941176471,3.8235294117647056,3.6,3.0909090909090913,3.1785714285714284,5,22
3480,74,vwcdylha,2016-09-27,0,4,27,3.4814814814814814,2,29.0,2017-12-03,432.0,9,2016,24,0.07017543859649122,0,2,70.95187165775401,12.470588235294118,3.8333333333333335,3.363636363636364,3.4814814814814814,6,22
2825,92,ylpksopb,2016-06-18,0,3,1,3.0,0,0.0,2017-12-03,533.0,6,2016,21,0.18867924528301888,0,0,-100.0,-100.0,3.0,3.0,3.0,1,1
2050,498,phcvroct,2016-02-03,1,4,9,3.7777777777777777,0,0.0,2017-12-03,669.0,2,2016,1,0.4883227176220807,0,0,0.0,137.0,2.0,3.0,3.75,1,2
290,366,bnivzbfi,2017-03-20,0,4,10,4.0,0,0.0,2017-12-03,258.0,3,2017,6,0.0661764705882353,0,0,116.5,27.75,4.0,4.0,4.0,2,2
1894,227,phcvroct,2016-01-10,1,2,385,2.051948051948052,0,0.0,2017-12-03,693.0,1,2016,1,0.4883227176220807,0,0,159.04901960784315,38.382352941176464,2.0,2.0,2.0,14,102
2028,468,phcvroct,2017-09-03,0,1,7,2.142857142857143,14,360.0,2017-12-03,91.0,9,2017,1,0.4883227176220807,3,11,337.3333333333333,0.0,1.0,1.0,1.6,1,1
3274,260,siexkzzo,2017-03-20,0,3,24,3.375,0,0.0,2017-12-03,258.0,3,2017,15,0.02631578947368421,0,0,44.5,210.0,3.5,3.6666666666666665,3.375,2,6
2233,948,phcvroct,2017-03-14,0,3,9,3.2222222222222223,0,0.0,2017-12-03,264.0,3,2017,1,0.4883227176220807,0,0,15.666666666666664,311.0,3.6666666666666665,3.2222222222222223,3.2222222222222223,3,9
4414,1,wsmblohy,2017-03-20,0,3,22,3.5,24,83.58333333333333,2017-12-03,258.0,3,2017,4,0.18055555555555555,4,20,140.875,27.90625,3.0,3.6,3.5,2,5
3186,136,siexkzzo,2017-03-20,0,3,39,2.3076923076923075,0,0.0,2017-12-03,258.0,3,2017,15,0.02631578947368421,0,0,0.0,89.0,2.6666666666666665,2.375,2.2666666666666666,3,8
3876,208,bhqczwkj,2016-11-24,0,3,1,3.0,0,0.0,2017-12-03,374.0,11,2016,10,0.03211009174311927,0,0,-100.0,-100.0,3.0,3.0,3.0,1,1
4115,144,ydqdpmvi,2017-03-20,0,3,204,3.0392156862745097,98,140.16326530612244,2017-12-03,258.0,3,2017,16,0.07453416149068323,7,91,242.17325227963525,3.7811550151975686,3.0,3.0,3.0444444444444443,5,14
698,276,yodaczsb,2017-01-03,0,4,3,4.0,2,56.0,2017-12-03,334.0,1,2017,14,0.7808988764044944,0,2,96.28571428571428,0.0,4.0,4.0,4.0,3,3
4427,8,wsmblohy,2017-03-17,0,3,11,3.272727272727273,4,154.25,2017-12-03,261.0,3,2017,4,0.18055555555555555,0,4,173.82222222222222,43.53333333333333,3.0,2.6666666666666665,3.272727272727273,1,3
1559,46,phcvroct,2017-03-20,0,2,106,2.3679245283018866,0,0.0,2017-12-03,258.0,3,2017,1,0.4883227176220807,0,0,-100.0,-100.0,2.25,2.0,2.3088235294117645,4,14
710,306,yodaczsb,2017-08-03,0,4,6,3.333333333333333,2,29.0,2017-12-03,122.0,8,2017,14,0.7808988764044944,1,1,-100.0,-100.0,3.5,3.333333333333333,3.333333333333333,2,6
620,156,yodaczsb,2017-01-23,1,4,71,3.8309859154929575,0,0.0,2017-12-03,314.0,1,2017,14,0.7808988764044944,0,0,-100.0,-100.0,4.0,4.0,4.0,2,4
3710,54,spfcrgea,2016-01-31,0,4,3,2.0,0,0.0,2017-12-03,672.0,1,2016,12,0.07407407407407407,0,0,-100.0,-100.0,2.0,2.0,2.0,3,3
914,91,ewpvmfbc,2016-11-14,0,3,95,2.8842105263157896,0,0.0,2017-12-03,384.0,11,2016,3,0.06299212598425198,0,0,-100.0,-100.0,3.0,2.8833333333333333,2.8842105263157896,20,60
4543,152,wsmblohy,2017-01-03,1,1,1,1.0,0,0.0,2017-12-03,334.0,1,2017,4,0.18055555555555555,0,0,-100.0,-100.0,1.0,1.0,1.0,1,1
2667,218,ujplihug,2016-10-26,0,3,32,3.125,34,76.58823529411767,2017-12-03,403.0,10,2016,5,0.1933701657458564,2,32,308.9491525423729,3.6440677966101696,2.875,3.1052631578947367,3.125,8,19
4398,39,rcyiinms,2017-03-14,0,3,8,3.25,10,68.2,2017-12-03,264.0,3,2017,30,0.0,1,9,41.36363636363637,0.0,3.0,3.0,3.25,1,2
2430,212,rcwkfavv,2017-03-20,0,1,18,2.833333333333333,0,0.0,2017-12-03,258.0,3,2017,7,0.10465116279069768,0,0,235.0,54.125,3.0,2.5,2.8461538461538463,1,4
144,163,bnivzbfi,2017-03-20,0,4,285,3.9192982456140353,172,58.76744186046512,2017-12-03,258.0,3,2017,6,0.0661764705882353,13,159,84.7201166180758,43.7201166180758,4.0,4.0,3.91025641025641,2,12
12,6,bnivzbfi,2017-02-15,0,4,63,3.3809523809523814,62,133.16129032258064,2017-12-03,291.0,2,2017,6,0.0661764705882353,2,60,146.13725490196074,13.53921568627451,4.0,3.0,3.404255319148936,1,8
3656,15,jnvpfmup,2017-03-20,0,3,8,3.125,8,33.25,2017-12-03,258.0,3,2017,8,0.0,0,8,7.0,0.0,3.5,3.125,3.125,2,8
3111,42,siexkzzo,2017-03-18,0,1,92,1.8369565217391304,14,46.85714285714285,2017-12-03,260.0,3,2017,15,0.02631578947368421,3,11,134.2578947368421,23.88421052631579,1.0,1.4,1.509090909090909,2,5
4292,140,jblrepyr,2016-10-11,0,3,8,3.0,4,40.0,2017-12-03,418.0,10,2016,2,0.0,1,3,36.5,57.0,3.0,3.0,3.0,7,7
439,37,yodaczsb,2016-12-13,1,4,62,3.7741935483870965,36,27.555555555555557,2017-12-03,355.0,12,2016,14,0.7808988764044944,4,32,50.34883720930232,6.162790697674419,3.9,3.8846153846153846,3.7741935483870965,10,26
4646,349,wsmblohy,2017-03-13,0,2,11,2.4545454545454546,22,64.0909090909091,2017-12-03,265.0,3,2017,4,0.18055555555555555,6,16,229.28,13.6,2.0,2.6666666666666665,2.4545454545454546,1,3
2063,557,phcvroct,2016-08-10,0,2,142,2.422535211267605,30,116.66666666666669,2017-12-03,480.0,8,2016,1,0.4883227176220807,0,30,162.9469387755102,8.053061224489795,2.571428571428572,2.125,2.3361344537815127,7,56
3267,249,siexkzzo,2016-01-09,0,2,5,2.8,0,0.0,2017-12-03,694.0,1,2016,15,0.02631578947368421,0,0,-100.0,-100.0,3.0,3.0,2.8,1,3
1311,32,ugldwwzf,2016-10-28,1,3,23,3.1739130434782608,0,0.0,2017-12-03,401.0,10,2016,17,0.14912280701754385,0,0,-100.0,-100.0,2.8461538461538463,3.15,3.1739130434782608,13,20
1244,182,iqdwmigj,2017-02-27,0,3,54,2.833333333333333,40,116.2,2017-12-03,279.0,2,2017,19,0.03669724770642202,2,38,144.2826086956522,21.456521739130434,3.0,3.0,2.8823529411764706,3,6
2555,58,ujplihug,2017-02-21,0,1,80,1.8375,0,0.0,2017-12-03,285.0,2,2017,5,0.1933701657458564,0,0,195.35,32.68333333333333,1.0,1.475,1.8493150684931507,3,40
3244,212,siexkzzo,2016-07-22,0,3,7,3.1428571428571432,2,98.0,2017-12-03,499.0,7,2016,15,0.02631578947368421,0,2,98.0,0.0,3.0,3.1666666666666665,3.1428571428571432,1,6
162,188,bnivzbfi,2017-03-17,0,3,18,2.4444444444444446,0,0.0,2017-12-03,261.0,3,2017,6,0.0661764705882353,0,0,0.0,29.0,2.6666666666666665,2.833333333333333,2.4444444444444446,3,6
2635,165,ujplihug,2017-03-20,0,3,306,2.379084967320261,62,96.64516129032258,2017-12-03,258.0,3,2017,5,0.1933701657458564,4,58,100.42979330007128,63.20571428571429,2.1666666666666665,2.2222222222222223,2.1714285714285717,6,18
1872,210,phcvroct,2017-03-20,1,4,3,3.333333333333333,0,0.0,2017-12-03,258.0,3,2017,1,0.4883227176220807,0,0,-100.0,-100.0,3.333333333333333,3.333333333333333,3.333333333333333,3,3
3218,176,siexkzzo,2017-03-16,0,4,110,3.581818181818182,26,59.92307692307693,2017-12-03,262.0,3,2017,15,0.02631578947368421,2,24,131.8185053380783,47.459074733096095,3.75,3.625,3.6,4,8
4098,123,ydqdpmvi,2017-03-20,0,2,285,2.9859649122807017,18,117.11111111111113,2017-12-03,258.0,3,2017,16,0.07453416149068323,2,16,275.6489859594384,7.369734789391575,2.333333333333333,2.3888888888888893,2.8269230769230766,6,18
547,94,yodaczsb,2017-01-20,1,3,29,2.5517241379310347,0,0.0,2017-12-03,317.0,1,2017,14,0.7808988764044944,0,0,-100.0,-100.0,2.0,2.0,2.5,1,1
3629,60,ojidyfnn,2016-06-13,0,1,19,3.0526315789473686,10,96.8,2017-12-03,538.0,6,2016,29,0.017543859649122806,1,9,103.0238095238095,21.785714285714285,3.0,2.8571428571428568,3.0526315789473686,2,7
3652,10,jnvpfmup,2017-03-20,0,4,10,3.8,6,19.666666666666668,2017-12-03,258.0,3,2017,8,0.0,1,5,0.0,12.0,4.0,3.75,3.8,2,4
3204,160,siexkzzo,2017-03-16,0,2,86,2.0,6,59.0,2017-12-03,262.0,3,2017,15,0.02631578947368421,0,6,180.57425742574262,14.118811881188119,2.0,1.8,1.9696969696969695,2,5
1462,55,xccmgbjz,2017-03-17,0,2,2,2.0,2,15.0,2017-12-03,261.0,3,2017,27,0.2325581395348837,0,2,-100.0,-100.0,2.0,2.0,2.0,1,1
4338,237,jblrepyr,2017-06-03,0,4,68,2.9411764705882355,6,98.33333333333331,2017-12-03,183.0,6,2017,2,0.0,0,6,156.66666666666666,20.5,1.5,2.0,2.888888888888889,2,4
3880,212,bhqczwkj,2017-03-20,0,3,104,3.0,0,0.0,2017-12-03,258.0,3,2017,10,0.03211009174311927,0,0,90.0,0.0,3.0,3.0,3.0,4,11
2458,261,rcwkfavv,2017-03-20,0,4,120,4.0,14,26.42857142857143,2017-12-03,258.0,3,2017,7,0.10465116279069768,0,14,111.375,31.375,4.0,4.0,4.0,3,12
4059,80,ydqdpmvi,2016-09-15,0,3,10,3.1,10,157.8,2017-12-03,444.0,9,2016,16,0.07453416149068323,0,10,321.42307692307685,10.023076923076925,3.0,3.111111111111111,3.1,2,9
3504,109,vwcdylha,2016-08-16,0,4,127,3.881889763779528,34,31.64705882352941,2017-12-03,474.0,8,2016,24,0.07017543859649122,4,30,87.80555555555556,12.629629629629632,4.0,3.8928571428571432,3.881889763779528,7,56
743,34,ocsicwng,2017-03-20,0,3,67,2.91044776119403,2,67.0,2017-12-03,258.0,3,2017,18,0.027027027027027032,0,2,132.54347826086956,42.08695652173913,3.0,3.0,2.936170212765957,4,11
1007,223,ewpvmfbc,2016-06-06,0,3,3,3.0,4,8.0,2017-12-03,545.0,6,2016,3,0.06299212598425198,1,3,-100.0,-100.0,3.0,3.0,3.0,3,3
1278,6,ugldwwzf,2017-03-20,0,4,144,3.9930555555555554,24,25.41666666666667,2017-12-03,258.0,3,2017,17,0.14912280701754385,10,14,46.94594594594594,13.522522522522525,4.0,4.0,4.0,4,12
4240,58,jblrepyr,2016-12-26,0,3,33,2.727272727272727,24,42.16666666666666,2017-12-03,342.0,12,2016,2,0.0,2,22,122.21,31.5,2.8,2.814814814814815,2.727272727272727,10,27
3201,156,siexkzzo,2017-08-02,0,3,7,3.0,0,0.0,2017-12-03,123.0,8,2017,15,0.02631578947368421,0,0,112.0,0.0,3.0,3.0,3.0,1,1
2937,39,ejeyobsm,2017-03-20,0,2,278,2.0827338129496398,46,45.69565217391305,2017-12-03,258.0,3,2017,20,0.0,0,46,64.59130434782608,34.29565217391304,1.8333333333333333,1.9411764705882355,2.0303030303030303,6,17
1177,97,iqdwmigj,2017-06-02,0,3,8,2.75,10,34.2,2017-12-03,184.0,6,2017,19,0.03669724770642202,0,10,162.55555555555554,0.0,3.0,2.75,2.75,1,8
244,294,bnivzbfi,2017-06-02,0,3,70,3.4,84,86.76190476190477,2017-12-03,184.0,6,2017,6,0.0661764705882353,5,79,155.46938775510202,0.0,3.0,3.263157894736842,3.3650793650793656,1,19
3409,44,fqsozvpv,2017-03-14,0,2,1,2.0,0,0.0,2017-12-03,264.0,3,2017,22,0.0,0,0,-100.0,-100.0,2.0,2.0,2.0,1,1
4291,138,jblrepyr,2016-12-24,0,3,27,3.0,10,63.6,2017-12-03,344.0,12,2016,2,0.0,0,10,105.07142857142857,29.380952380952376,3.0909090909090913,3.0476190476190474,3.0,11,21
3895,228,bhqczwkj,2017-03-16,0,3,67,3.1791044776119404,0,0.0,2017-12-03,262.0,3,2017,10,0.03211009174311927,0,0,59.0,0.0,2.75,3.0,3.1282051282051277,4,9
2126,670,phcvroct,2016-09-19,0,4,2,3.5,0,0.0,2017-12-03,440.0,9,2016,1,0.4883227176220807,0,0,-100.0,-100.0,3.5,3.5,3.5,2,2
1255,196,iqdwmigj,2016-11-28,1,4,1,4.0,0,0.0,2017-12-03,370.0,11,2016,19,0.03669724770642202,0,0,-100.0,-100.0,4.0,4.0,4.0,1,1
72,74,bnivzbfi,2017-03-20,0,1,258,3.922480620155039,6,22.66666666666667,2017-12-03,258.0,3,2017,6,0.0661764705882353,1,5,132.35,18.95,4.0,4.0,3.93,6,17
3654,13,jnvpfmup,2017-03-16,0,2,6,3.0,2,42.0,2017-12-03,262.0,3,2017,8,0.0,2,0,-100.0,-100.0,3.5,3.25,3.0,2,4
2168,827,phcvroct,2017-03-20,0,2,187,1.7326203208556152,8,78.5,2017-12-03,258.0,3,2017,1,0.4883227176220807,0,8,86.27272727272727,38.48484848484848,1.6,1.6666666666666667,1.741176470588235,5,15
2060,553,phcvroct,2016-02-05,1,1,100,1.03,13,183.61538461538458,2017-12-03,667.0,2,2016,1,0.4883227176220807,0,13,102.41089108910893,27.533078880407125,1.0,1.1538461538461535,1.03125,6,13
2365,136,rcwkfavv,2017-02-20,0,1,28,2.642857142857143,12,61.33333333333334,2017-12-03,286.0,2,2017,7,0.10465116279069768,1,11,210.57142857142856,52.23809523809525,1.0,2.0,2.1666666666666665,1,2
1005,221,ewpvmfbc,2016-12-09,0,3,21,3.095238095238096,32,44.5625,2017-12-03,359.0,12,2016,3,0.06299212598425198,11,21,138.28571428571428,0.0,3.0,3.2,3.095238095238096,1,15
1788,164,phcvroct,2017-03-14,1,2,249,2.3413654618473894,0,0.0,2017-12-03,264.0,3,2017,1,0.4883227176220807,0,0,-100.0,-100.0,3.0,2.25,2.727272727272727,2,4
2447,240,rcwkfavv,2017-09-01,0,4,15,3.4,4,80.5,2017-12-03,93.0,9,2017,7,0.10465116279069768,1,3,240.75,0.0,2.5,3.5,3.4,2,6
2457,258,rcwkfavv,2017-04-02,0,3,7,3.1428571428571432,2,41.0,2017-12-03,245.0,4,2017,7,0.10465116279069768,0,2,114.66666666666669,6.166666666666668,3.0,3.2,3.1428571428571432,1,5
1662,897,phcvroct,2016-09-13,1,-1,12,3.9166666666666665,3,42.66666666666666,2017-12-03,446.0,9,2016,1,0.4883227176220807,0,3,-100.0,-100.0,3.5,3.875,3.9166666666666665,2,8
4045,62,ydqdpmvi,2017-03-20,0,2,142,2.697183098591549,30,117.46666666666668,2017-12-03,258.0,3,2017,16,0.07453416149068323,4,26,277.494623655914,43.588709677419345,2.5,3.0,2.7741935483870965,2,6
4618,278,wsmblohy,2017-03-20,0,2,24,2.208333333333333,26,155.23076923076925,2017-12-03,258.0,3,2017,4,0.18055555555555555,4,22,124.47607052896727,24.12342569269521,2.0,1.4,2.208333333333333,1,5
995,211,ewpvmfbc,2016-11-22,0,3,62,2.7580645161290325,14,158.0,2017-12-03,376.0,11,2016,3,0.06299212598425198,2,12,176.38888888888889,38.944444444444436,2.7,2.7894736842105257,2.7580645161290325,10,38
3980,350,bhqczwkj,2017-10-03,0,3,4,2.75,0,0.0,2017-12-03,61.0,10,2017,10,0.03211009174311927,0,0,-100.0,-100.0,3.0,3.0,2.75,1,1
2057,550,phcvroct,2015-08-10,1,4,2,3.5,0,0.0,2017-12-03,846.0,8,2015,1,0.4883227176220807,0,0,-100.0,-100.0,4.0,3.5,3.5,1,2
4533,136,wsmblohy,2017-03-03,1,3,5,2.4,0,0.0,2017-12-03,275.0,3,2017,4,0.18055555555555555,0,0,-100.0,-100.0,2.4,2.4,2.4,5,5
3631,62,ojidyfnn,2016-08-06,0,4,2,4.0,0,0.0,2017-12-03,484.0,8,2016,29,0.017543859649122806,0,0,-100.0,-100.0,4.0,4.0,4.0,1,2
3487,83,vwcdylha,2016-06-04,0,2,8,2.25,4,94.5,2017-12-03,547.0,6,2016,24,0.07017543859649122,0,4,66.75,35.0,1.5,2.25,2.25,2,8
2432,218,rcwkfavv,2017-03-18,0,2,89,2.292134831460674,26,52.53846153846154,2017-12-03,260.0,3,2017,7,0.10465116279069768,6,20,230.3243243243243,8.243243243243244,2.0,2.0,2.0588235294117645,4,9
4165,207,ydqdpmvi,2017-03-19,0,3,150,2.7333333333333334,6,76.33333333333333,2017-12-03,259.0,3,2017,16,0.07453416149068323,0,6,248.77857142857144,7.935714285714287,2.0,2.555555555555556,2.788732394366197,3,9
3127,63,siexkzzo,2016-09-19,0,3,1,3.0,2,38.0,2017-12-03,440.0,9,2016,15,0.02631578947368421,0,2,187.16666666666663,47.33333333333334,3.0,3.0,3.0,1,1
2508,15,pkeebtfe,2016-02-11,0,4,6,3.6666666666666665,6,53.0,2017-12-03,661.0,2,2016,32,0.0,1,5,23.75,0.0,3.6,3.6,3.6666666666666665,5,5
1583,58,phcvroct,2017-03-17,0,1,53,1.660377358490566,10,97.6,2017-12-03,261.0,3,2017,1,0.4883227176220807,3,7,161.86458333333334,28.30208333333333,1.0,1.1111111111111112,1.1470588235294117,10,27
3358,382,siexkzzo,2017-03-17,0,3,60,2.8833333333333333,58,205.1034482758621,2017-12-03,261.0,3,2017,15,0.02631578947368421,5,53,165.53703703703704,22.62037037037037,4.0,3.2,2.592592592592593,1,5
1369,123,ugldwwzf,2016-10-31,0,3,5,3.0,8,23.5,2017-12-03,398.0,10,2016,17,0.14912280701754385,4,4,-100.0,-100.0,3.0,3.0,3.0,5,5
4404,52,rcyiinms,2017-01-27,0,4,1,4.0,0,0.0,2017-12-03,310.0,1,2017,30,0.0,0,0,-100.0,-100.0,4.0,4.0,4.0,1,1
1814,178,phcvroct,2015-08-10,0,4,33,3.7575757575757582,0,0.0,2017-12-03,846.0,8,2015,1,0.4883227176220807,0,0,143.55172413793102,0.0,3.5,3.8,3.7575757575757582,4,15
2303,42,rcwkfavv,2016-09-19,0,4,1,4.0,2,56.0,2017-12-03,440.0,9,2016,7,0.10465116279069768,0,2,-100.0,-100.0,4.0,4.0,4.0,1,1
1627,81,phcvroct,2017-02-03,1,3,130,2.3230769230769237,0,0.0,2017-12-03,303.0,2,2017,1,0.4883227176220807,0,0,-100.0,-100.0,3.0,3.0,2.9565217391304346,1,2
4624,289,wsmblohy,2017-03-20,0,3,18,2.555555555555556,25,243.44,2017-12-03,258.0,3,2017,4,0.18055555555555555,1,24,139.66901408450704,39.401408450704224,3.5,2.0,2.555555555555556,2,5
85,89,bnivzbfi,2017-03-14,0,2,155,3.0,22,92.8181818181818,2017-12-03,264.0,3,2017,6,0.0661764705882353,0,22,123.36979166666669,45.046875,3.0,2.5454545454545454,3.083333333333333,3,11
278,346,bnivzbfi,2017-03-17,0,1,82,3.024390243902439,68,71.67647058823529,2017-12-03,261.0,3,2017,6,0.0661764705882353,6,62,94.80451127819548,27.819548872180448,2.0,2.090909090909091,2.683333333333333,3,11
4285,129,jblrepyr,2016-12-14,0,3,15,3.0,6,47.33333333333334,2017-12-03,354.0,12,2016,2,0.0,0,6,116.42857142857143,0.0,3.111111111111111,3.0,3.0,9,14
107,112,bnivzbfi,2016-03-21,1,3,1,3.0,0,0.0,2017-12-03,622.0,3,2016,6,0.0661764705882353,0,0,-100.0,-100.0,3.0,3.0,3.0,1,1
3027,2,lgqwnfsg,2017-11-03,1,3,140,3.2214285714285715,79,98.53164556962022,2017-12-03,30.0,11,2017,28,0.11363636363636365,9,70,77.91163793103449,5.5075268817204295,2.8,3.0769230769230766,3.2,5,13
